val: step: 0 | loss: 10.9246
train: step: 0 | loss: 10.9184 | norm: 5.6690 | dt: 23662.01ms | tok/sec: 22157.37 | lr: 0.000001
train: step: 227 | loss: 6.2450 | norm: 0.5447 | dt: 391.68ms | tok/sec: 1338564.53 | lr: 0.000191
train: step: 228 | loss: 6.2984 | norm: 0.7183 | dt: 390.48ms | tok/sec: 1342670.62 | lr: 0.000192
train: step: 229 | loss: 6.1184 | norm: 0.9043 | dt: 392.81ms | tok/sec: 1334706.22 | lr: 0.000193
train: step: 230 | loss: 6.0916 | norm: 0.8566 | dt: 391.18ms | tok/sec: 1340288.41 | lr: 0.000194
train: step: 231 | loss: 6.2489 | norm: 0.9308 | dt: 391.93ms | tok/sec: 1337698.15 | lr: 0.000195
train: step: 232 | loss: 6.1704 | norm: 0.8267 | dt: 391.24ms | tok/sec: 1340075.23 | lr: 0.000196
train: step: 233 | loss: 6.1612 | norm: 0.5355 | dt: 392.21ms | tok/sec: 1336767.06 | lr: 0.000196
train: step: 234 | loss: 6.1665 | norm: 0.8914 | dt: 390.97ms | tok/sec: 1340999.49 | lr: 0.000197
train: step: 235 | loss: 6.1442 | norm: 0.7113 | dt: 391.61ms | tok/sec: 1338791.89 | lr: 0.000198
train: step: 236 | loss: 6.1734 | norm: 0.6577 | dt: 391.44ms | tok/sec: 1339379.82 | lr: 0.000199
train: step: 237 | loss: 6.0709 | norm: 0.5783 | dt: 390.24ms | tok/sec: 1343517.19 | lr: 0.000200
train: step: 238 | loss: 6.2577 | norm: 0.5641 | dt: 390.53ms | tok/sec: 1342492.75 | lr: 0.000201
train: step: 239 | loss: 6.3052 | norm: 0.5954 | dt: 391.58ms | tok/sec: 1338891.34 | lr: 0.000201
train: step: 240 | loss: 6.2864 | norm: 0.5962 | dt: 392.29ms | tok/sec: 1336494.08 | lr: 0.000202
train: step: 241 | loss: 6.3525 | norm: 0.6336 | dt: 393.11ms | tok/sec: 1333690.31 | lr: 0.000203
train: step: 242 | loss: 6.3019 | norm: 0.6776 | dt: 391.20ms | tok/sec: 1340215.71 | lr: 0.000204
train: step: 243 | loss: 6.2695 | norm: 0.6533 | dt: 392.89ms | tok/sec: 1334442.98 | lr: 0.000205
train: step: 244 | loss: 6.2636 | norm: 0.5209 | dt: 396.50ms | tok/sec: 1322286.49 | lr: 0.000206
train: step: 245 | loss: 6.0907 | norm: 0.5875 | dt: 395.51ms | tok/sec: 1325612.78 | lr: 0.000206
train: step: 246 | loss: 6.2293 | norm: 0.5893 | dt: 392.43ms | tok/sec: 1335987.41 | lr: 0.000207
train: step: 247 | loss: 6.1264 | norm: 0.6798 | dt: 391.88ms | tok/sec: 1337886.96 | lr: 0.000208
train: step: 248 | loss: 6.2226 | norm: 0.5624 | dt: 392.97ms | tok/sec: 1334160.43 | lr: 0.000209
train: step: 249 | loss: 6.1385 | norm: 0.5154 | dt: 392.52ms | tok/sec: 1335695.28 | lr: 0.000210
val: step: 250 | loss: 6.0994
hellaswag: accuracy: 0.2720 | total: 2000 | correct: 544
train: step: 250 | loss: 6.0970 | norm: 0.4985 | dt: 31614.05ms | tok/sec: 16584.02 | lr: 0.000211
train: step: 251 | loss: 6.2109 | norm: 0.6097 | dt: 389.86ms | tok/sec: 1344797.27 | lr: 0.000211
train: step: 252 | loss: 6.1321 | norm: 0.5433 | dt: 389.00ms | tok/sec: 1347779.32 | lr: 0.000212
train: step: 253 | loss: 6.2982 | norm: 0.5674 | dt: 389.96ms | tok/sec: 1344457.70 | lr: 0.000213
train: step: 254 | loss: 6.1490 | norm: 0.5462 | dt: 394.64ms | tok/sec: 1328536.75 | lr: 0.000214
train: step: 255 | loss: 6.0941 | norm: 0.7554 | dt: 391.32ms | tok/sec: 1339791.92 | lr: 0.000215
train: step: 256 | loss: 6.1550 | norm: 0.7750 | dt: 389.59ms | tok/sec: 1345758.52 | lr: 0.000216
train: step: 257 | loss: 6.0786 | norm: 0.8289 | dt: 390.23ms | tok/sec: 1343527.86 | lr: 0.000217
train: step: 258 | loss: 6.3337 | norm: 1.0275 | dt: 391.50ms | tok/sec: 1339179.98 | lr: 0.000217
train: step: 259 | loss: 6.1535 | norm: 0.9888 | dt: 390.50ms | tok/sec: 1342616.51 | lr: 0.000218
train: step: 260 | loss: 6.1722 | norm: 0.8200 | dt: 390.52ms | tok/sec: 1342528.81 | lr: 0.000219
train: step: 261 | loss: 5.9845 | norm: 0.5321 | dt: 390.43ms | tok/sec: 1342835.42 | lr: 0.000220
train: step: 262 | loss: 6.1600 | norm: 0.6533 | dt: 390.70ms | tok/sec: 1341914.37 | lr: 0.000221
train: step: 263 | loss: 5.9957 | norm: 0.5962 | dt: 390.51ms | tok/sec: 1342566.51 | lr: 0.000222
train: step: 264 | loss: 6.0716 | norm: 0.6835 | dt: 389.54ms | tok/sec: 1345910.90 | lr: 0.000222
train: step: 265 | loss: 6.0137 | norm: 0.7050 | dt: 390.26ms | tok/sec: 1343444.14 | lr: 0.000223
train: step: 266 | loss: 5.9862 | norm: 0.4945 | dt: 395.07ms | tok/sec: 1327071.95 | lr: 0.000224
train: step: 267 | loss: 5.9639 | norm: 0.5209 | dt: 390.49ms | tok/sec: 1342656.68 | lr: 0.000225
train: step: 268 | loss: 6.0058 | norm: 0.5170 | dt: 389.18ms | tok/sec: 1347163.36 | lr: 0.000226
train: step: 269 | loss: 6.0471 | norm: 0.4839 | dt: 390.82ms | tok/sec: 1341497.69 | lr: 0.000227
train: step: 270 | loss: 6.0722 | norm: 0.5088 | dt: 389.07ms | tok/sec: 1347549.71 | lr: 0.000227
train: step: 271 | loss: 6.0360 | norm: 0.4255 | dt: 391.88ms | tok/sec: 1337888.59 | lr: 0.000228
train: step: 272 | loss: 6.0670 | norm: 0.4885 | dt: 391.40ms | tok/sec: 1339517.70 | lr: 0.000229
train: step: 273 | loss: 6.1244 | norm: 0.5238 | dt: 391.91ms | tok/sec: 1337777.90 | lr: 0.000230
train: step: 274 | loss: 5.9011 | norm: 0.5393 | dt: 394.35ms | tok/sec: 1329500.61 | lr: 0.000231
train: step: 275 | loss: 5.9881 | norm: 0.7708 | dt: 391.41ms | tok/sec: 1339473.64 | lr: 0.000232
train: step: 276 | loss: 5.9779 | norm: 1.2120 | dt: 391.77ms | tok/sec: 1338250.09 | lr: 0.000232
train: step: 277 | loss: 6.0426 | norm: 0.8688 | dt: 391.88ms | tok/sec: 1337876.38 | lr: 0.000233
train: step: 278 | loss: 6.0218 | norm: 0.8697 | dt: 392.25ms | tok/sec: 1336604.56 | lr: 0.000234
train: step: 279 | loss: 6.0937 | norm: 0.9625 | dt: 396.87ms | tok/sec: 1321067.14 | lr: 0.000235
train: step: 280 | loss: 6.0074 | norm: 1.0299 | dt: 391.28ms | tok/sec: 1339930.70 | lr: 0.000236
train: step: 281 | loss: 5.9019 | norm: 0.7455 | dt: 388.90ms | tok/sec: 1348142.88 | lr: 0.000237
train: step: 282 | loss: 5.9620 | norm: 0.6426 | dt: 389.08ms | tok/sec: 1347496.04 | lr: 0.000237
train: step: 283 | loss: 6.0565 | norm: 0.7795 | dt: 388.97ms | tok/sec: 1347887.54 | lr: 0.000238
train: step: 284 | loss: 6.1194 | norm: 0.6595 | dt: 390.57ms | tok/sec: 1342356.71 | lr: 0.000239
train: step: 285 | loss: 6.0853 | norm: 0.7789 | dt: 391.76ms | tok/sec: 1338293.26 | lr: 0.000240
train: step: 286 | loss: 6.3723 | norm: 0.8061 | dt: 391.54ms | tok/sec: 1339025.05 | lr: 0.000241
train: step: 287 | loss: 6.0767 | norm: 0.5547 | dt: 391.63ms | tok/sec: 1338742.18 | lr: 0.000242
train: step: 288 | loss: 6.0271 | norm: 0.5470 | dt: 393.18ms | tok/sec: 1333459.82 | lr: 0.000243
train: step: 289 | loss: 6.1563 | norm: 0.7507 | dt: 390.96ms | tok/sec: 1341039.56 | lr: 0.000243
train: step: 290 | loss: 5.9647 | norm: 0.9391 | dt: 391.58ms | tok/sec: 1338895.42 | lr: 0.000244
train: step: 291 | loss: 6.2403 | norm: 1.1500 | dt: 390.12ms | tok/sec: 1343923.63 | lr: 0.000245
train: step: 292 | loss: 6.1200 | norm: 0.8147 | dt: 391.96ms | tok/sec: 1337620.85 | lr: 0.000246
train: step: 293 | loss: 6.0733 | norm: 0.7244 | dt: 392.29ms | tok/sec: 1336494.08 | lr: 0.000247
train: step: 294 | loss: 6.0634 | norm: 0.7222 | dt: 391.29ms | tok/sec: 1339896.41 | lr: 0.000248
train: step: 295 | loss: 6.0516 | norm: 0.6643 | dt: 389.92ms | tok/sec: 1344600.75 | lr: 0.000248
train: step: 296 | loss: 6.0401 | norm: 0.5191 | dt: 390.13ms | tok/sec: 1343880.92 | lr: 0.000249
train: step: 297 | loss: 5.9030 | norm: 0.4956 | dt: 392.47ms | tok/sec: 1335866.48 | lr: 0.000250
train: step: 298 | loss: 5.9574 | norm: 0.4583 | dt: 393.79ms | tok/sec: 1331380.13 | lr: 0.000251
train: step: 299 | loss: 6.0065 | norm: 0.5126 | dt: 392.90ms | tok/sec: 1334410.59 | lr: 0.000252
train: step: 300 | loss: 6.2415 | norm: 0.5127 | dt: 392.90ms | tok/sec: 1334396.02 | lr: 0.000253
train: step: 301 | loss: 5.9116 | norm: 0.4425 | dt: 391.91ms | tok/sec: 1337773.02 | lr: 0.000253
train: step: 302 | loss: 5.9468 | norm: 0.4556 | dt: 392.37ms | tok/sec: 1336220.40 | lr: 0.000254
train: step: 303 | loss: 5.9828 | norm: 0.4667 | dt: 391.88ms | tok/sec: 1337887.78 | lr: 0.000255
train: step: 304 | loss: 5.9118 | norm: 0.5357 | dt: 390.40ms | tok/sec: 1342955.97 | lr: 0.000256
train: step: 305 | loss: 6.2642 | norm: 0.6394 | dt: 390.85ms | tok/sec: 1341411.76 | lr: 0.000257
train: step: 306 | loss: 5.9603 | norm: 0.8825 | dt: 392.17ms | tok/sec: 1336888.15 | lr: 0.000258
train: step: 307 | loss: 5.9245 | norm: 1.2934 | dt: 390.78ms | tok/sec: 1341646.65 | lr: 0.000258
train: step: 308 | loss: 6.0039 | norm: 0.7282 | dt: 391.35ms | tok/sec: 1339674.38 | lr: 0.000259
train: step: 309 | loss: 5.9814 | norm: 0.6749 | dt: 393.68ms | tok/sec: 1331770.39 | lr: 0.000260
train: step: 310 | loss: 5.8959 | norm: 0.8321 | dt: 392.03ms | tok/sec: 1337355.65 | lr: 0.000261
train: step: 311 | loss: 5.9017 | norm: 0.7240 | dt: 391.02ms | tok/sec: 1340825.32 | lr: 0.000262
train: step: 312 | loss: 5.9039 | norm: 0.7244 | dt: 390.70ms | tok/sec: 1341911.91 | lr: 0.000263
train: step: 313 | loss: 5.8916 | norm: 0.9044 | dt: 390.79ms | tok/sec: 1341611.45 | lr: 0.000263
train: step: 314 | loss: 5.8668 | norm: 0.7596 | dt: 391.40ms | tok/sec: 1339503.83 | lr: 0.000264
train: step: 315 | loss: 5.8488 | norm: 0.7624 | dt: 390.57ms | tok/sec: 1342370.64 | lr: 0.000265
train: step: 316 | loss: 5.9791 | norm: 0.6387 | dt: 391.83ms | tok/sec: 1338050.59 | lr: 0.000266
train: step: 317 | loss: 5.9627 | norm: 0.7600 | dt: 390.33ms | tok/sec: 1343200.42 | lr: 0.000267
train: step: 318 | loss: 5.7477 | norm: 0.6883 | dt: 391.37ms | tok/sec: 1339636.84 | lr: 0.000268
train: step: 319 | loss: 5.8151 | norm: 0.7499 | dt: 389.78ms | tok/sec: 1345099.16 | lr: 0.000269
train: step: 320 | loss: 5.8215 | norm: 0.6739 | dt: 389.97ms | tok/sec: 1344423.18 | lr: 0.000269
train: step: 321 | loss: 5.8923 | norm: 0.5325 | dt: 390.65ms | tok/sec: 1342104.38 | lr: 0.000270
train: step: 322 | loss: 5.8516 | norm: 0.7385 | dt: 392.14ms | tok/sec: 1336993.00 | lr: 0.000271
train: step: 323 | loss: 5.8836 | norm: 0.9428 | dt: 393.63ms | tok/sec: 1331943.01 | lr: 0.000272
train: step: 324 | loss: 5.7392 | norm: 1.0153 | dt: 397.03ms | tok/sec: 1320529.27 | lr: 0.000273
train: step: 325 | loss: 5.8546 | norm: 0.8792 | dt: 394.75ms | tok/sec: 1328138.76 | lr: 0.000274
train: step: 326 | loss: 5.8268 | norm: 0.7746 | dt: 396.24ms | tok/sec: 1323165.66 | lr: 0.000274
train: step: 327 | loss: 5.7993 | norm: 0.8964 | dt: 397.75ms | tok/sec: 1318139.58 | lr: 0.000275
train: step: 328 | loss: 5.9349 | norm: 0.9003 | dt: 396.42ms | tok/sec: 1322558.47 | lr: 0.000276
train: step: 329 | loss: 5.7767 | norm: 1.2364 | dt: 397.00ms | tok/sec: 1320632.37 | lr: 0.000277
train: step: 330 | loss: 5.8878 | norm: 0.8403 | dt: 394.40ms | tok/sec: 1329317.37 | lr: 0.000278
train: step: 331 | loss: 5.9598 | norm: 0.9081 | dt: 391.59ms | tok/sec: 1338870.96 | lr: 0.000279
train: step: 332 | loss: 5.9049 | norm: 0.7932 | dt: 392.19ms | tok/sec: 1336811.76 | lr: 0.000279
train: step: 333 | loss: 6.0102 | norm: 0.6851 | dt: 398.07ms | tok/sec: 1317076.93 | lr: 0.000280
train: step: 334 | loss: 5.9332 | norm: 0.6408 | dt: 391.83ms | tok/sec: 1338048.96 | lr: 0.000281
train: step: 335 | loss: 5.9263 | norm: 0.9562 | dt: 394.26ms | tok/sec: 1329802.91 | lr: 0.000282
train: step: 336 | loss: 5.9487 | norm: 0.7570 | dt: 391.33ms | tok/sec: 1339767.43 | lr: 0.000283
train: step: 337 | loss: 5.8648 | norm: 0.5839 | dt: 390.82ms | tok/sec: 1341514.06 | lr: 0.000284
train: step: 338 | loss: 5.8947 | norm: 0.5758 | dt: 390.86ms | tok/sec: 1341374.13 | lr: 0.000284
train: step: 339 | loss: 6.0333 | norm: 0.5053 | dt: 390.78ms | tok/sec: 1341656.47 | lr: 0.000285
train: step: 340 | loss: 5.9044 | norm: 0.6224 | dt: 390.28ms | tok/sec: 1343362.07 | lr: 0.000286
train: step: 341 | loss: 6.0608 | norm: 0.5814 | dt: 391.50ms | tok/sec: 1339168.56 | lr: 0.000287
train: step: 342 | loss: 5.8599 | norm: 0.5188 | dt: 390.73ms | tok/sec: 1341830.03 | lr: 0.000288
train: step: 343 | loss: 6.0374 | norm: 0.5118 | dt: 392.25ms | tok/sec: 1336607.81 | lr: 0.000289
train: step: 344 | loss: 5.9063 | norm: 0.5179 | dt: 392.84ms | tok/sec: 1334612.25 | lr: 0.000290
train: step: 345 | loss: 5.7741 | norm: 0.5722 | dt: 395.40ms | tok/sec: 1325962.88 | lr: 0.000290
train: step: 346 | loss: 5.8183 | norm: 0.6140 | dt: 392.38ms | tok/sec: 1336157.88 | lr: 0.000291
train: step: 347 | loss: 5.8775 | norm: 0.6265 | dt: 393.86ms | tok/sec: 1331160.92 | lr: 0.000292
train: step: 348 | loss: 5.9288 | norm: 0.8560 | dt: 396.46ms | tok/sec: 1322433.60 | lr: 0.000293
train: step: 349 | loss: 6.1385 | norm: 0.9183 | dt: 391.43ms | tok/sec: 1339433.66 | lr: 0.000294
train: step: 350 | loss: 5.8827 | norm: 1.0167 | dt: 391.03ms | tok/sec: 1340796.71 | lr: 0.000295
train: step: 351 | loss: 5.7864 | norm: 1.0263 | dt: 392.18ms | tok/sec: 1336854.02 | lr: 0.000295
train: step: 352 | loss: 5.9191 | norm: 0.9381 | dt: 396.60ms | tok/sec: 1321958.19 | lr: 0.000296
train: step: 353 | loss: 5.7390 | norm: 1.0605 | dt: 394.11ms | tok/sec: 1330323.40 | lr: 0.000297
train: step: 354 | loss: 5.7645 | norm: 1.1321 | dt: 392.89ms | tok/sec: 1334439.74 | lr: 0.000298
train: step: 355 | loss: 5.7126 | norm: 0.7448 | dt: 393.12ms | tok/sec: 1333649.06 | lr: 0.000299
train: step: 356 | loss: 5.8025 | norm: 0.7169 | dt: 393.74ms | tok/sec: 1331569.59 | lr: 0.000300
train: step: 357 | loss: 5.7046 | norm: 0.8174 | dt: 392.08ms | tok/sec: 1337200.32 | lr: 0.000300
train: step: 358 | loss: 5.7928 | norm: 0.9662 | dt: 392.21ms | tok/sec: 1336750.00 | lr: 0.000301
train: step: 359 | loss: 5.7498 | norm: 0.9154 | dt: 391.95ms | tok/sec: 1337636.31 | lr: 0.000302
train: step: 360 | loss: 5.6984 | norm: 0.9093 | dt: 392.03ms | tok/sec: 1337367.85 | lr: 0.000303
train: step: 361 | loss: 5.8788 | norm: 1.1727 | dt: 391.95ms | tok/sec: 1337642.00 | lr: 0.000304
train: step: 362 | loss: 5.7516 | norm: 0.9285 | dt: 392.50ms | tok/sec: 1335768.30 | lr: 0.000305
train: step: 363 | loss: 5.6165 | norm: 0.7185 | dt: 393.06ms | tok/sec: 1333861.00 | lr: 0.000305
train: step: 364 | loss: 5.6519 | norm: 0.6288 | dt: 391.07ms | tok/sec: 1340641.40 | lr: 0.000306
train: step: 365 | loss: 5.7017 | norm: 0.7933 | dt: 392.48ms | tok/sec: 1335842.14 | lr: 0.000307
train: step: 366 | loss: 5.6683 | norm: 0.9222 | dt: 392.65ms | tok/sec: 1335260.56 | lr: 0.000308
train: step: 367 | loss: 5.7208 | norm: 0.9204 | dt: 391.79ms | tok/sec: 1338193.08 | lr: 0.000309
train: step: 368 | loss: 5.7090 | norm: 1.0029 | dt: 392.92ms | tok/sec: 1334340.96 | lr: 0.000310
train: step: 369 | loss: 5.6263 | norm: 0.7782 | dt: 391.06ms | tok/sec: 1340681.45 | lr: 0.000310
train: step: 370 | loss: 5.6391 | norm: 0.5733 | dt: 390.21ms | tok/sec: 1343608.31 | lr: 0.000311
train: step: 371 | loss: 5.6372 | norm: 0.5935 | dt: 391.49ms | tok/sec: 1339215.87 | lr: 0.000312
train: step: 372 | loss: 5.7086 | norm: 0.5848 | dt: 391.85ms | tok/sec: 1337983.02 | lr: 0.000313
train: step: 373 | loss: 5.7015 | norm: 0.6709 | dt: 392.53ms | tok/sec: 1335653.09 | lr: 0.000314
train: step: 374 | loss: 5.6366 | norm: 0.9383 | dt: 392.45ms | tok/sec: 1335926.54 | lr: 0.000315
train: step: 375 | loss: 5.7185 | norm: 1.0966 | dt: 392.33ms | tok/sec: 1336353.57 | lr: 0.000316
train: step: 376 | loss: 5.7390 | norm: 1.1542 | dt: 391.83ms | tok/sec: 1338055.47 | lr: 0.000316
train: step: 377 | loss: 5.7802 | norm: 0.9425 | dt: 393.25ms | tok/sec: 1333209.20 | lr: 0.000317
train: step: 378 | loss: 5.8406 | norm: 0.7513 | dt: 391.79ms | tok/sec: 1338197.97 | lr: 0.000318
train: step: 379 | loss: 5.6921 | norm: 0.7299 | dt: 393.86ms | tok/sec: 1331161.72 | lr: 0.000319
train: step: 380 | loss: 5.7754 | norm: 0.7531 | dt: 392.50ms | tok/sec: 1335757.75 | lr: 0.000320
train: step: 381 | loss: 5.7453 | norm: 0.8018 | dt: 1651.66ms | tok/sec: 317430.31 | lr: 0.000321
train: step: 382 | loss: 5.7499 | norm: 1.0775 | dt: 1431.80ms | tok/sec: 366174.56 | lr: 0.000321
train: step: 383 | loss: 5.8790 | norm: 1.1042 | dt: 391.42ms | tok/sec: 1339464.67 | lr: 0.000322
train: step: 384 | loss: 5.7509 | norm: 0.9281 | dt: 391.47ms | tok/sec: 1339284.38 | lr: 0.000323
train: step: 385 | loss: 5.6888 | norm: 0.9969 | dt: 390.28ms | tok/sec: 1343377.66 | lr: 0.000324
train: step: 386 | loss: 5.7962 | norm: 1.0523 | dt: 391.02ms | tok/sec: 1340804.89 | lr: 0.000325
train: step: 387 | loss: 5.6598 | norm: 0.9164 | dt: 391.67ms | tok/sec: 1338607.71 | lr: 0.000326
train: step: 388 | loss: 5.6730 | norm: 1.1386 | dt: 391.57ms | tok/sec: 1338941.89 | lr: 0.000326
train: step: 389 | loss: 5.7848 | norm: 0.9499 | dt: 394.20ms | tok/sec: 1330015.24 | lr: 0.000327
train: step: 390 | loss: 5.6589 | norm: 0.6882 | dt: 392.56ms | tok/sec: 1335575.21 | lr: 0.000328
train: step: 391 | loss: 5.6851 | norm: 0.7111 | dt: 391.77ms | tok/sec: 1338267.19 | lr: 0.000329
train: step: 392 | loss: 5.6959 | norm: 0.6991 | dt: 393.67ms | tok/sec: 1331784.10 | lr: 0.000330
train: step: 393 | loss: 5.6636 | norm: 0.6749 | dt: 396.00ms | tok/sec: 1323956.71 | lr: 0.000331
train: step: 394 | loss: 5.7508 | norm: 0.6018 | dt: 392.92ms | tok/sec: 1334324.77 | lr: 0.000331
train: step: 395 | loss: 5.7027 | norm: 0.5413 | dt: 391.47ms | tok/sec: 1339282.75 | lr: 0.000332
train: step: 396 | loss: 5.9852 | norm: 0.6094 | dt: 389.72ms | tok/sec: 1345297.48 | lr: 0.000333
train: step: 397 | loss: 5.7241 | norm: 0.5868 | dt: 391.42ms | tok/sec: 1339467.12 | lr: 0.000334
train: step: 398 | loss: 5.6237 | norm: 0.8145 | dt: 389.77ms | tok/sec: 1345110.68 | lr: 0.000335
train: step: 399 | loss: 5.6251 | norm: 0.9324 | dt: 393.21ms | tok/sec: 1333339.35 | lr: 0.000336
train: step: 400 | loss: 5.6712 | norm: 1.0714 | dt: 392.87ms | tok/sec: 1334523.16 | lr: 0.000337
train: step: 401 | loss: 5.5676 | norm: 1.1161 | dt: 393.67ms | tok/sec: 1331783.29 | lr: 0.000337
train: step: 402 | loss: 5.7272 | norm: 0.9399 | dt: 393.55ms | tok/sec: 1332218.17 | lr: 0.000338
train: step: 403 | loss: 5.7511 | norm: 1.2180 | dt: 392.71ms | tok/sec: 1335037.63 | lr: 0.000339
train: step: 404 | loss: 5.7401 | norm: 0.8729 | dt: 393.24ms | tok/sec: 1333256.08 | lr: 0.000340
train: step: 405 | loss: 5.5693 | norm: 1.0440 | dt: 397.02ms | tok/sec: 1320557.82 | lr: 0.000341
train: step: 406 | loss: 5.6942 | norm: 1.0351 | dt: 392.53ms | tok/sec: 1335678.24 | lr: 0.000342
train: step: 407 | loss: 5.7678 | norm: 0.9486 | dt: 391.36ms | tok/sec: 1339662.14 | lr: 0.000342
train: step: 408 | loss: 5.5954 | norm: 0.7693 | dt: 391.24ms | tok/sec: 1340058.08 | lr: 0.000343
train: step: 409 | loss: 5.5037 | norm: 0.9319 | dt: 390.96ms | tok/sec: 1341023.20 | lr: 0.000344
train: step: 410 | loss: 5.5884 | norm: 0.9784 | dt: 392.19ms | tok/sec: 1336808.51 | lr: 0.000345
train: step: 411 | loss: 5.6196 | norm: 0.9516 | dt: 393.84ms | tok/sec: 1331232.64 | lr: 0.000346
train: step: 412 | loss: 5.5931 | norm: 0.8931 | dt: 392.60ms | tok/sec: 1335417.06 | lr: 0.000347
train: step: 413 | loss: 5.5085 | norm: 0.8614 | dt: 393.67ms | tok/sec: 1331788.13 | lr: 0.000347
train: step: 414 | loss: 5.4560 | norm: 0.6787 | dt: 392.02ms | tok/sec: 1337393.88 | lr: 0.000348
train: step: 415 | loss: 5.4303 | norm: 0.7170 | dt: 392.81ms | tok/sec: 1334694.87 | lr: 0.000349
train: step: 416 | loss: 5.4528 | norm: 1.1171 | dt: 392.38ms | tok/sec: 1336184.67 | lr: 0.000350
train: step: 417 | loss: 5.4835 | norm: 1.1861 | dt: 393.41ms | tok/sec: 1332687.25 | lr: 0.000351
train: step: 418 | loss: 5.3501 | norm: 0.7327 | dt: 392.87ms | tok/sec: 1334496.43 | lr: 0.000352
train: step: 419 | loss: 5.4994 | norm: 0.7781 | dt: 392.35ms | tok/sec: 1336281.30 | lr: 0.000352
train: step: 420 | loss: 5.4454 | norm: 0.8199 | dt: 391.14ms | tok/sec: 1340419.94 | lr: 0.000353
train: step: 421 | loss: 5.4145 | norm: 0.8720 | dt: 390.64ms | tok/sec: 1342116.66 | lr: 0.000354
train: step: 422 | loss: 5.4464 | norm: 0.8831 | dt: 391.85ms | tok/sec: 1337986.27 | lr: 0.000355
train: step: 423 | loss: 5.5853 | norm: 0.9421 | dt: 392.24ms | tok/sec: 1336646.81 | lr: 0.000356
train: step: 424 | loss: 5.6135 | norm: 0.9463 | dt: 392.50ms | tok/sec: 1335764.24 | lr: 0.000357
train: step: 425 | loss: 5.7407 | norm: 1.2040 | dt: 392.85ms | tok/sec: 1334562.84 | lr: 0.000357
train: step: 426 | loss: 5.5834 | norm: 1.0338 | dt: 391.44ms | tok/sec: 1339399.40 | lr: 0.000358
train: step: 427 | loss: 5.7000 | norm: 0.9841 | dt: 391.52ms | tok/sec: 1339092.72 | lr: 0.000359
train: step: 428 | loss: 5.6021 | norm: 1.1926 | dt: 396.30ms | tok/sec: 1322952.32 | lr: 0.000360
train: step: 429 | loss: 5.5851 | norm: 0.9846 | dt: 394.49ms | tok/sec: 1329020.91 | lr: 0.000361
train: step: 430 | loss: 5.7268 | norm: 1.0541 | dt: 395.05ms | tok/sec: 1327144.84 | lr: 0.000362
train: step: 431 | loss: 5.5794 | norm: 0.9508 | dt: 392.45ms | tok/sec: 1335930.60 | lr: 0.000363
train: step: 432 | loss: 5.6257 | norm: 0.8023 | dt: 393.52ms | tok/sec: 1332290.00 | lr: 0.000363
train: step: 433 | loss: 5.6116 | norm: 1.0280 | dt: 393.85ms | tok/sec: 1331178.64 | lr: 0.000364
train: step: 434 | loss: 5.5663 | norm: 1.0205 | dt: 394.08ms | tok/sec: 1330415.96 | lr: 0.000365
train: step: 435 | loss: 5.6160 | norm: 0.9421 | dt: 395.33ms | tok/sec: 1326209.18 | lr: 0.000366
train: step: 436 | loss: 5.5197 | norm: 0.9899 | dt: 392.92ms | tok/sec: 1334342.58 | lr: 0.000367
train: step: 437 | loss: 5.5581 | norm: 0.8901 | dt: 390.52ms | tok/sec: 1342547.66 | lr: 0.000368
train: step: 438 | loss: 5.6329 | norm: 0.7503 | dt: 392.66ms | tok/sec: 1335213.54 | lr: 0.000368
train: step: 439 | loss: 5.4154 | norm: 0.7282 | dt: 393.32ms | tok/sec: 1332974.03 | lr: 0.000369
train: step: 440 | loss: 5.5519 | norm: 0.7622 | dt: 391.93ms | tok/sec: 1337714.42 | lr: 0.000370
train: step: 441 | loss: 5.5692 | norm: 0.7848 | dt: 391.66ms | tok/sec: 1338628.09 | lr: 0.000371
train: step: 442 | loss: 5.6360 | norm: 0.6660 | dt: 393.15ms | tok/sec: 1333563.33 | lr: 0.000372
train: step: 443 | loss: 5.4612 | norm: 0.6158 | dt: 393.44ms | tok/sec: 1332588.73 | lr: 0.000373
train: step: 444 | loss: 5.5512 | norm: 0.5660 | dt: 393.23ms | tok/sec: 1333273.87 | lr: 0.000373
train: step: 445 | loss: 5.4457 | norm: 0.6880 | dt: 395.39ms | tok/sec: 1326011.66 | lr: 0.000374
train: step: 446 | loss: 5.4962 | norm: 0.8037 | dt: 392.14ms | tok/sec: 1336985.69 | lr: 0.000375
train: step: 447 | loss: 5.4657 | norm: 1.1060 | dt: 392.05ms | tok/sec: 1337291.40 | lr: 0.000376
train: step: 448 | loss: 5.4898 | norm: 1.0984 | dt: 390.79ms | tok/sec: 1341611.45 | lr: 0.000377
train: step: 449 | loss: 5.5665 | norm: 1.2910 | dt: 391.24ms | tok/sec: 1340084.22 | lr: 0.000378
train: step: 450 | loss: 5.4932 | norm: 0.9938 | dt: 390.99ms | tok/sec: 1340938.97 | lr: 0.000378
train: step: 451 | loss: 5.3940 | norm: 1.1171 | dt: 392.45ms | tok/sec: 1335930.60 | lr: 0.000379
train: step: 452 | loss: 5.5367 | norm: 1.1046 | dt: 392.42ms | tok/sec: 1336045.85 | lr: 0.000380
train: step: 453 | loss: 5.4065 | norm: 0.9867 | dt: 393.11ms | tok/sec: 1333689.50 | lr: 0.000381
