val: step: 0 | loss: 10.9671
hellaswag: accuracy: 0.1840 | total: 2000 | correct: 368
hellaswag: accuracy: 0.1840 | total: 2000 | correct: 368
hellaswag: accuracy: 0.1840 | total: 2000 | correct: 368
hellaswag: accuracy: 0.1840 | total: 2000 | correct: 368
train: step: 0 | loss: 10.9773 | norm: 6.0355 | dt: 63077.40ms | tok/sec: 8311.82 | lr: 0.000001
train: step: 892 | loss: 4.4263 | norm: 0.6515 | dt: 390.44ms | tok/sec: 1342823.12 | lr: 0.000600
train: step: 893 | loss: 4.4604 | norm: 0.6392 | dt: 390.84ms | tok/sec: 1341441.22 | lr: 0.000600
train: step: 894 | loss: 4.3886 | norm: 0.6554 | dt: 390.84ms | tok/sec: 1341436.31 | lr: 0.000600
train: step: 895 | loss: 4.4901 | norm: 0.7764 | dt: 390.81ms | tok/sec: 1341545.16 | lr: 0.000600
train: step: 896 | loss: 4.4279 | norm: 0.6728 | dt: 391.75ms | tok/sec: 1338306.29 | lr: 0.000600
train: step: 897 | loss: 4.3275 | norm: 0.5760 | dt: 391.81ms | tok/sec: 1338110.84 | lr: 0.000600
train: step: 898 | loss: 4.3652 | norm: 0.5785 | dt: 391.55ms | tok/sec: 1339022.60 | lr: 0.000600
train: step: 899 | loss: 4.4743 | norm: 0.5691 | dt: 392.17ms | tok/sec: 1336879.21 | lr: 0.000600
train: step: 900 | loss: 4.3600 | norm: 0.5729 | dt: 392.12ms | tok/sec: 1337048.28 | lr: 0.000600
train: step: 901 | loss: 4.5969 | norm: 0.5601 | dt: 391.58ms | tok/sec: 1338888.90 | lr: 0.000600
train: step: 902 | loss: 4.4146 | norm: 0.5707 | dt: 391.52ms | tok/sec: 1339103.33 | lr: 0.000600
train: step: 903 | loss: 4.3425 | norm: 0.5495 | dt: 392.90ms | tok/sec: 1334412.21 | lr: 0.000600
train: step: 904 | loss: 4.3479 | norm: 0.5489 | dt: 391.73ms | tok/sec: 1338393.44 | lr: 0.000600
train: step: 905 | loss: 4.3678 | norm: 0.6214 | dt: 392.14ms | tok/sec: 1336985.69 | lr: 0.000600
train: step: 906 | loss: 4.3469 | norm: 0.7339 | dt: 391.27ms | tok/sec: 1339974.79 | lr: 0.000600
train: step: 907 | loss: 4.3563 | norm: 0.8331 | dt: 390.63ms | tok/sec: 1342175.64 | lr: 0.000600
train: step: 908 | loss: 4.3331 | norm: 0.7605 | dt: 393.97ms | tok/sec: 1330786.32 | lr: 0.000600
train: step: 909 | loss: 4.4783 | norm: 0.8040 | dt: 395.18ms | tok/sec: 1326708.46 | lr: 0.000600
train: step: 910 | loss: 4.5439 | norm: 0.9099 | dt: 390.11ms | tok/sec: 1343934.30 | lr: 0.000600
train: step: 911 | loss: 4.4288 | norm: 0.7797 | dt: 390.82ms | tok/sec: 1341506.69 | lr: 0.000600
train: step: 912 | loss: 4.2790 | norm: 0.6861 | dt: 391.13ms | tok/sec: 1340442.00 | lr: 0.000600
train: step: 913 | loss: 4.3092 | norm: 0.6345 | dt: 391.16ms | tok/sec: 1340344.78 | lr: 0.000600
train: step: 914 | loss: 4.3447 | norm: 0.5931 | dt: 390.19ms | tok/sec: 1343668.24 | lr: 0.000600
train: step: 915 | loss: 4.3240 | norm: 0.5682 | dt: 390.58ms | tok/sec: 1342331.31 | lr: 0.000600
train: step: 916 | loss: 4.3304 | norm: 0.5789 | dt: 390.37ms | tok/sec: 1343047.01 | lr: 0.000600
train: step: 917 | loss: 4.2558 | norm: 0.6031 | dt: 392.04ms | tok/sec: 1337341.82 | lr: 0.000600
train: step: 918 | loss: 4.3684 | norm: 0.5289 | dt: 390.80ms | tok/sec: 1341584.44 | lr: 0.000600
train: step: 919 | loss: 4.2366 | norm: 0.5385 | dt: 390.54ms | tok/sec: 1342472.26 | lr: 0.000600
train: step: 920 | loss: 4.3842 | norm: 0.6283 | dt: 390.66ms | tok/sec: 1342074.07 | lr: 0.000600
train: step: 921 | loss: 4.3392 | norm: 0.6550 | dt: 391.55ms | tok/sec: 1339001.40 | lr: 0.000600
train: step: 922 | loss: 4.3249 | norm: 0.5337 | dt: 390.46ms | tok/sec: 1342755.88 | lr: 0.000600
train: step: 923 | loss: 4.4019 | norm: 0.5971 | dt: 393.33ms | tok/sec: 1332938.48 | lr: 0.000600
train: step: 924 | loss: 4.2177 | norm: 0.6943 | dt: 391.23ms | tok/sec: 1340116.88 | lr: 0.000600
train: step: 925 | loss: 4.1588 | norm: 0.7506 | dt: 391.21ms | tok/sec: 1340174.87 | lr: 0.000600
train: step: 926 | loss: 4.2144 | norm: 0.7770 | dt: 390.37ms | tok/sec: 1343039.63 | lr: 0.000600
train: step: 927 | loss: 4.3771 | norm: 0.7041 | dt: 391.46ms | tok/sec: 1339299.06 | lr: 0.000600
train: step: 928 | loss: 4.2688 | norm: 0.5981 | dt: 391.50ms | tok/sec: 1339190.58 | lr: 0.000600
train: step: 929 | loss: 4.1645 | norm: 0.5521 | dt: 390.84ms | tok/sec: 1341451.86 | lr: 0.000600
train: step: 930 | loss: 4.1242 | norm: 0.5131 | dt: 392.12ms | tok/sec: 1337043.41 | lr: 0.000600
train: step: 931 | loss: 4.2741 | norm: 0.4665 | dt: 398.82ms | tok/sec: 1314583.39 | lr: 0.000600
train: step: 932 | loss: 4.2286 | norm: 0.4935 | dt: 390.14ms | tok/sec: 1343841.50 | lr: 0.000600
train: step: 933 | loss: 4.1144 | norm: 0.4710 | dt: 390.53ms | tok/sec: 1342503.40 | lr: 0.000600
train: step: 934 | loss: 4.2046 | norm: 0.4954 | dt: 389.60ms | tok/sec: 1345696.76 | lr: 0.000600
train: step: 935 | loss: 4.1706 | norm: 0.5715 | dt: 390.43ms | tok/sec: 1342853.46 | lr: 0.000600
train: step: 936 | loss: 4.3073 | norm: 0.7243 | dt: 393.80ms | tok/sec: 1331363.20 | lr: 0.000600
train: step: 937 | loss: 4.2748 | norm: 0.8155 | dt: 392.95ms | tok/sec: 1334243.00 | lr: 0.000600
train: step: 938 | loss: 4.3345 | norm: 0.7482 | dt: 393.28ms | tok/sec: 1333128.38 | lr: 0.000600
train: step: 939 | loss: 4.4676 | norm: 0.7916 | dt: 393.20ms | tok/sec: 1333379.77 | lr: 0.000600
train: step: 940 | loss: 4.2712 | norm: 0.8362 | dt: 389.90ms | tok/sec: 1344670.63 | lr: 0.000600
train: step: 941 | loss: 4.3905 | norm: 0.6558 | dt: 390.35ms | tok/sec: 1343122.48 | lr: 0.000600
train: step: 942 | loss: 4.3948 | norm: 0.5726 | dt: 389.96ms | tok/sec: 1344474.97 | lr: 0.000600
train: step: 943 | loss: 4.4518 | norm: 0.5798 | dt: 390.00ms | tok/sec: 1344317.16 | lr: 0.000600
train: step: 944 | loss: 4.3340 | norm: 0.5480 | dt: 389.34ms | tok/sec: 1346605.69 | lr: 0.000600
train: step: 945 | loss: 4.3017 | norm: 0.5211 | dt: 389.98ms | tok/sec: 1344401.81 | lr: 0.000600
train: step: 946 | loss: 4.2546 | norm: 0.5355 | dt: 390.34ms | tok/sec: 1343166.78 | lr: 0.000600
train: step: 947 | loss: 4.3214 | norm: 0.5423 | dt: 389.78ms | tok/sec: 1345081.06 | lr: 0.000600
train: step: 948 | loss: 4.3696 | norm: 0.5820 | dt: 390.54ms | tok/sec: 1342461.60 | lr: 0.000600
train: step: 949 | loss: 4.2941 | norm: 0.6520 | dt: 391.27ms | tok/sec: 1339968.26 | lr: 0.000600
train: step: 950 | loss: 4.3351 | norm: 0.5976 | dt: 392.28ms | tok/sec: 1336510.33 | lr: 0.000600
train: step: 951 | loss: 4.3476 | norm: 0.6499 | dt: 392.18ms | tok/sec: 1336844.26 | lr: 0.000600
train: step: 952 | loss: 4.3410 | norm: 0.7736 | dt: 1339.33ms | tok/sec: 391454.26 | lr: 0.000600
train: step: 953 | loss: 4.3259 | norm: 0.7792 | dt: 390.37ms | tok/sec: 1343057.68 | lr: 0.000600
train: step: 954 | loss: 4.3964 | norm: 0.6615 | dt: 390.31ms | tok/sec: 1343258.68 | lr: 0.000600
train: step: 955 | loss: 4.2659 | norm: 0.5729 | dt: 1300.74ms | tok/sec: 403069.10 | lr: 0.000600
train: step: 956 | loss: 4.3661 | norm: 0.5379 | dt: 390.07ms | tok/sec: 1344091.20 | lr: 0.000600
train: step: 957 | loss: 4.0070 | norm: 0.5193 | dt: 389.97ms | tok/sec: 1344414.96 | lr: 0.000600
train: step: 958 | loss: 4.4681 | norm: 0.5175 | dt: 390.50ms | tok/sec: 1342613.24 | lr: 0.000600
train: step: 959 | loss: 4.3896 | norm: 0.6115 | dt: 391.17ms | tok/sec: 1340308.83 | lr: 0.000600
train: step: 960 | loss: 4.2479 | norm: 0.6444 | dt: 391.10ms | tok/sec: 1340552.32 | lr: 0.000600
train: step: 961 | loss: 4.4635 | norm: 0.6232 | dt: 390.32ms | tok/sec: 1343220.11 | lr: 0.000600
train: step: 962 | loss: 4.2273 | norm: 0.6240 | dt: 392.97ms | tok/sec: 1334153.14 | lr: 0.000600
train: step: 963 | loss: 4.3545 | norm: 0.5736 | dt: 389.78ms | tok/sec: 1345101.63 | lr: 0.000600
train: step: 964 | loss: 4.3168 | norm: 0.6047 | dt: 389.83ms | tok/sec: 1344923.11 | lr: 0.000600
train: step: 965 | loss: 4.3091 | norm: 0.6203 | dt: 392.98ms | tok/sec: 1334150.72 | lr: 0.000600
train: step: 966 | loss: 4.2571 | norm: 0.6110 | dt: 391.00ms | tok/sec: 1340897.27 | lr: 0.000600
train: step: 967 | loss: 4.2599 | norm: 0.6235 | dt: 390.78ms | tok/sec: 1341630.28 | lr: 0.000600
train: step: 968 | loss: 4.3077 | norm: 0.5763 | dt: 389.30ms | tok/sec: 1346759.09 | lr: 0.000600
train: step: 969 | loss: 4.1299 | norm: 0.5311 | dt: 392.73ms | tok/sec: 1334997.11 | lr: 0.000600
train: step: 970 | loss: 4.2791 | norm: 0.5346 | dt: 389.95ms | tok/sec: 1344514.42 | lr: 0.000600
train: step: 971 | loss: 4.2829 | norm: 0.5012 | dt: 390.42ms | tok/sec: 1342884.62 | lr: 0.000600
train: step: 972 | loss: 4.4267 | norm: 0.5979 | dt: 389.67ms | tok/sec: 1345458.81 | lr: 0.000600
train: step: 973 | loss: 4.1364 | norm: 0.6185 | dt: 389.62ms | tok/sec: 1345630.88 | lr: 0.000600
train: step: 974 | loss: 4.0794 | norm: 0.6445 | dt: 390.80ms | tok/sec: 1341581.99 | lr: 0.000600
train: step: 975 | loss: 4.0818 | norm: 0.6005 | dt: 390.97ms | tok/sec: 1341004.39 | lr: 0.000600
train: step: 976 | loss: 4.1953 | norm: 0.6495 | dt: 390.28ms | tok/sec: 1343378.48 | lr: 0.000600
train: step: 977 | loss: 4.2632 | norm: 0.8418 | dt: 391.14ms | tok/sec: 1340418.31 | lr: 0.000600
train: step: 978 | loss: 4.3669 | norm: 0.8192 | dt: 390.70ms | tok/sec: 1341915.19 | lr: 0.000600
train: step: 979 | loss: 4.1519 | norm: 0.6590 | dt: 390.82ms | tok/sec: 1341524.70 | lr: 0.000600
train: step: 980 | loss: 4.2186 | norm: 0.6397 | dt: 390.51ms | tok/sec: 1342560.78 | lr: 0.000600
train: step: 981 | loss: 4.0994 | norm: 0.5458 | dt: 390.11ms | tok/sec: 1343958.12 | lr: 0.000600
train: step: 982 | loss: 4.1016 | norm: 0.5246 | dt: 390.23ms | tok/sec: 1343523.76 | lr: 0.000600
train: step: 983 | loss: 4.3279 | norm: 0.6111 | dt: 389.91ms | tok/sec: 1344637.74 | lr: 0.000600
train: step: 984 | loss: 4.2655 | norm: 0.7822 | dt: 390.08ms | tok/sec: 1344046.84 | lr: 0.000600
train: step: 985 | loss: 4.3025 | norm: 0.9240 | dt: 391.08ms | tok/sec: 1340599.72 | lr: 0.000600
train: step: 986 | loss: 4.3086 | norm: 0.5981 | dt: 390.41ms | tok/sec: 1342932.19 | lr: 0.000600
train: step: 987 | loss: 4.3284 | norm: 0.5858 | dt: 390.45ms | tok/sec: 1342764.90 | lr: 0.000600
train: step: 988 | loss: 4.3088 | norm: 0.6120 | dt: 395.88ms | tok/sec: 1324364.96 | lr: 0.000600
train: step: 989 | loss: 4.3990 | norm: 0.5888 | dt: 389.71ms | tok/sec: 1345332.04 | lr: 0.000600
train: step: 990 | loss: 4.2469 | norm: 0.5650 | dt: 392.71ms | tok/sec: 1335056.27 | lr: 0.000600
train: step: 991 | loss: 4.3085 | norm: 0.5834 | dt: 392.46ms | tok/sec: 1335916.80 | lr: 0.000600
train: step: 992 | loss: 4.2611 | norm: 0.7649 | dt: 390.11ms | tok/sec: 1343958.94 | lr: 0.000600
train: step: 993 | loss: 4.3091 | norm: 0.6498 | dt: 392.47ms | tok/sec: 1335855.12 | lr: 0.000600
train: step: 994 | loss: 4.2251 | norm: 0.7249 | dt: 389.65ms | tok/sec: 1345523.02 | lr: 0.000600
train: step: 995 | loss: 4.2863 | norm: 0.6798 | dt: 389.73ms | tok/sec: 1345252.21 | lr: 0.000600
train: step: 996 | loss: 4.2440 | norm: 0.5103 | dt: 391.17ms | tok/sec: 1340302.30 | lr: 0.000600
train: step: 997 | loss: 4.2929 | norm: 0.5195 | dt: 389.71ms | tok/sec: 1345335.34 | lr: 0.000600
train: step: 998 | loss: 4.2940 | norm: 0.4901 | dt: 390.45ms | tok/sec: 1342788.68 | lr: 0.000600
train: step: 999 | loss: 4.2328 | norm: 0.5005 | dt: 390.73ms | tok/sec: 1341816.11 | lr: 0.000600
val: step: 1000 | loss: 4.2025
hellaswag: accuracy: 0.3160 | total: 2000 | correct: 632
hellaswag: accuracy: 0.3160 | total: 2000 | correct: 632
hellaswag: accuracy: 0.3160 | total: 2000 | correct: 632
hellaswag: accuracy: 0.3160 | total: 2000 | correct: 632
train: step: 1000 | loss: 4.3195 | norm: 0.5781 | dt: 5050.75ms | tok/sec: 103804.09 | lr: 0.000600
train: step: 1001 | loss: 4.3581 | norm: 0.6286 | dt: 389.36ms | tok/sec: 1346530.66 | lr: 0.000600
train: step: 1002 | loss: 4.2881 | norm: 0.6426 | dt: 390.12ms | tok/sec: 1343913.77 | lr: 0.000600
train: step: 1003 | loss: 4.2652 | norm: 0.5561 | dt: 389.70ms | tok/sec: 1345356.74 | lr: 0.000600
train: step: 1004 | loss: 4.1420 | norm: 0.5130 | dt: 394.02ms | tok/sec: 1330605.14 | lr: 0.000600
train: step: 1005 | loss: 4.2398 | norm: 0.5127 | dt: 390.89ms | tok/sec: 1341271.04 | lr: 0.000600
train: step: 1006 | loss: 4.2986 | norm: 0.5266 | dt: 391.88ms | tok/sec: 1337867.43 | lr: 0.000600
train: step: 1007 | loss: 4.2554 | norm: 0.5303 | dt: 397.18ms | tok/sec: 1320010.86 | lr: 0.000600
train: step: 1008 | loss: 4.1138 | norm: 0.4906 | dt: 391.41ms | tok/sec: 1339475.27 | lr: 0.000600
train: step: 1009 | loss: 4.3029 | norm: 0.5615 | dt: 390.77ms | tok/sec: 1341663.02 | lr: 0.000600
train: step: 1010 | loss: 4.2750 | norm: 0.5901 | dt: 392.23ms | tok/sec: 1336674.43 | lr: 0.000600
train: step: 1011 | loss: 4.3050 | norm: 0.5406 | dt: 393.49ms | tok/sec: 1332397.37 | lr: 0.000600
train: step: 1012 | loss: 4.2310 | norm: 0.4700 | dt: 391.10ms | tok/sec: 1340547.42 | lr: 0.000600
train: step: 1013 | loss: 4.3043 | norm: 0.5291 | dt: 390.69ms | tok/sec: 1341947.12 | lr: 0.000600
train: step: 1014 | loss: 4.1144 | norm: 0.4779 | dt: 391.71ms | tok/sec: 1338469.20 | lr: 0.000600
train: step: 1015 | loss: 4.2036 | norm: 0.4955 | dt: 390.51ms | tok/sec: 1342560.78 | lr: 0.000600
train: step: 1016 | loss: 4.0145 | norm: 0.5286 | dt: 391.46ms | tok/sec: 1339325.98 | lr: 0.000600
train: step: 1017 | loss: 4.0263 | norm: 0.6124 | dt: 395.62ms | tok/sec: 1325247.69 | lr: 0.000600
train: step: 1018 | loss: 4.0651 | norm: 0.5151 | dt: 392.09ms | tok/sec: 1337175.93 | lr: 0.000600
train: step: 1019 | loss: 4.0578 | norm: 0.5078 | dt: 391.88ms | tok/sec: 1337867.43 | lr: 0.000600
train: step: 1020 | loss: 4.0853 | norm: 0.5614 | dt: 391.29ms | tok/sec: 1339893.96 | lr: 0.000600
train: step: 1021 | loss: 4.2845 | norm: 0.5238 | dt: 392.05ms | tok/sec: 1337314.98 | lr: 0.000600
train: step: 1022 | loss: 4.0559 | norm: 0.5457 | dt: 390.89ms | tok/sec: 1341261.22 | lr: 0.000600
train: step: 1023 | loss: 4.0337 | norm: 0.5055 | dt: 391.07ms | tok/sec: 1340660.20 | lr: 0.000600
train: step: 1024 | loss: 4.0436 | norm: 0.4897 | dt: 390.00ms | tok/sec: 1344335.24 | lr: 0.000600
train: step: 1025 | loss: 3.9042 | norm: 0.5090 | dt: 390.98ms | tok/sec: 1340952.87 | lr: 0.000600
train: step: 1026 | loss: 4.0450 | norm: 0.4890 | dt: 390.62ms | tok/sec: 1342207.59 | lr: 0.000600
train: step: 1027 | loss: 4.3570 | norm: 0.4750 | dt: 390.09ms | tok/sec: 1344004.94 | lr: 0.000600
train: step: 1028 | loss: 4.1420 | norm: 0.6016 | dt: 390.42ms | tok/sec: 1342893.64 | lr: 0.000600
train: step: 1029 | loss: 4.1814 | norm: 0.6359 | dt: 389.39ms | tok/sec: 1346424.30 | lr: 0.000600
train: step: 1030 | loss: 4.4739 | norm: 0.6451 | dt: 391.27ms | tok/sec: 1339974.79 | lr: 0.000600
train: step: 1031 | loss: 4.2311 | norm: 0.6794 | dt: 390.49ms | tok/sec: 1342640.29 | lr: 0.000600
train: step: 1032 | loss: 4.2251 | norm: 0.6698 | dt: 391.09ms | tok/sec: 1340583.37 | lr: 0.000600
train: step: 1033 | loss: 4.1869 | norm: 0.7581 | dt: 393.51ms | tok/sec: 1332351.35 | lr: 0.000600
train: step: 1034 | loss: 4.2033 | norm: 0.6140 | dt: 390.95ms | tok/sec: 1341049.37 | lr: 0.000600
train: step: 1035 | loss: 4.2055 | norm: 0.6121 | dt: 390.30ms | tok/sec: 1343302.98 | lr: 0.000600
train: step: 1036 | loss: 4.1410 | norm: 0.5959 | dt: 392.48ms | tok/sec: 1335850.25 | lr: 0.000600
train: step: 1037 | loss: 4.2082 | norm: 0.5309 | dt: 391.45ms | tok/sec: 1339361.87 | lr: 0.000600
train: step: 1038 | loss: 4.2687 | norm: 0.6179 | dt: 390.79ms | tok/sec: 1341621.27 | lr: 0.000600
train: step: 1039 | loss: 4.1912 | norm: 0.6123 | dt: 390.55ms | tok/sec: 1342444.39 | lr: 0.000600
train: step: 1040 | loss: 4.3988 | norm: 0.4653 | dt: 390.43ms | tok/sec: 1342856.74 | lr: 0.000600
train: step: 1041 | loss: 4.2193 | norm: 0.4795 | dt: 391.33ms | tok/sec: 1339752.74 | lr: 0.000600
train: step: 1042 | loss: 4.2427 | norm: 0.4705 | dt: 390.72ms | tok/sec: 1341855.41 | lr: 0.000600
train: step: 1043 | loss: 4.2068 | norm: 0.4870 | dt: 391.56ms | tok/sec: 1338963.90 | lr: 0.000600
train: step: 1044 | loss: 4.3905 | norm: 0.5470 | dt: 390.25ms | tok/sec: 1343472.87 | lr: 0.000600
train: step: 1045 | loss: 4.3178 | norm: 0.5452 | dt: 390.31ms | tok/sec: 1343250.47 | lr: 0.000600
train: step: 1046 | loss: 4.1444 | norm: 0.5348 | dt: 391.35ms | tok/sec: 1339692.34 | lr: 0.000600
train: step: 1047 | loss: 4.2598 | norm: 0.4881 | dt: 391.11ms | tok/sec: 1340518.81 | lr: 0.000600
train: step: 1048 | loss: 4.2955 | norm: 0.5057 | dt: 390.04ms | tok/sec: 1344179.11 | lr: 0.000600
train: step: 1049 | loss: 4.2562 | norm: 0.4820 | dt: 391.47ms | tok/sec: 1339282.75 | lr: 0.000600
train: step: 1050 | loss: 4.3260 | norm: 0.5094 | dt: 390.28ms | tok/sec: 1343348.94 | lr: 0.000600
train: step: 1051 | loss: 4.1200 | norm: 0.5695 | dt: 390.67ms | tok/sec: 1342018.37 | lr: 0.000600
train: step: 1052 | loss: 4.1663 | norm: 0.5768 | dt: 390.94ms | tok/sec: 1341106.62 | lr: 0.000600
train: step: 1053 | loss: 4.1207 | norm: 0.6659 | dt: 390.35ms | tok/sec: 1343121.66 | lr: 0.000600
train: step: 1054 | loss: 4.2814 | norm: 0.6712 | dt: 391.14ms | tok/sec: 1340405.24 | lr: 0.000600
train: step: 1055 | loss: 4.2198 | norm: 0.6335 | dt: 390.39ms | tok/sec: 1342989.60 | lr: 0.000600
train: step: 1056 | loss: 4.1271 | norm: 0.4949 | dt: 392.89ms | tok/sec: 1334428.41 | lr: 0.000600
train: step: 1057 | loss: 4.1585 | norm: 0.5665 | dt: 390.41ms | tok/sec: 1342911.68 | lr: 0.000600
train: step: 1058 | loss: 4.1906 | norm: 0.5187 | dt: 390.32ms | tok/sec: 1343216.01 | lr: 0.000600
train: step: 1059 | loss: 4.1885 | norm: 0.4926 | dt: 389.74ms | tok/sec: 1345210.24 | lr: 0.000600
train: step: 1060 | loss: 4.0156 | norm: 0.4354 | dt: 390.65ms | tok/sec: 1342082.26 | lr: 0.000600
train: step: 1061 | loss: 3.9670 | norm: 0.4378 | dt: 389.56ms | tok/sec: 1345841.71 | lr: 0.000600
train: step: 1062 | loss: 3.9516 | norm: 0.4474 | dt: 390.02ms | tok/sec: 1344252.24 | lr: 0.000600
train: step: 1063 | loss: 3.9245 | norm: 0.4725 | dt: 390.51ms | tok/sec: 1342583.73 | lr: 0.000600
train: step: 1064 | loss: 4.0324 | norm: 0.4698 | dt: 392.29ms | tok/sec: 1336481.90 | lr: 0.000600
train: step: 1065 | loss: 4.0551 | norm: 0.5079 | dt: 392.01ms | tok/sec: 1337434.55 | lr: 0.000600
train: step: 1066 | loss: 4.1392 | norm: 0.5394 | dt: 391.99ms | tok/sec: 1337489.86 | lr: 0.000600
train: step: 1067 | loss: 3.9126 | norm: 0.5052 | dt: 391.58ms | tok/sec: 1338906.01 | lr: 0.000600
train: step: 1068 | loss: 4.1002 | norm: 0.5113 | dt: 390.99ms | tok/sec: 1340911.99 | lr: 0.000600
train: step: 1069 | loss: 3.9561 | norm: 0.5376 | dt: 392.25ms | tok/sec: 1336625.68 | lr: 0.000600
train: step: 1070 | loss: 4.0057 | norm: 0.5359 | dt: 391.70ms | tok/sec: 1338492.02 | lr: 0.000600
train: step: 1071 | loss: 3.9412 | norm: 0.4902 | dt: 390.11ms | tok/sec: 1343939.23 | lr: 0.000599
train: step: 1072 | loss: 4.0915 | norm: 0.4890 | dt: 390.65ms | tok/sec: 1342104.38 | lr: 0.000599
train: step: 1073 | loss: 4.0280 | norm: 0.4742 | dt: 391.29ms | tok/sec: 1339881.72 | lr: 0.000599
train: step: 1074 | loss: 4.1983 | norm: 0.5149 | dt: 390.48ms | tok/sec: 1342689.48 | lr: 0.000599
train: step: 1075 | loss: 4.5095 | norm: 0.6639 | dt: 391.12ms | tok/sec: 1340494.30 | lr: 0.000599
train: step: 1076 | loss: 4.3404 | norm: 0.7194 | dt: 390.60ms | tok/sec: 1342256.75 | lr: 0.000599
train: step: 1077 | loss: 4.2318 | norm: 0.5985 | dt: 391.28ms | tok/sec: 1339946.22 | lr: 0.000599
train: step: 1078 | loss: 4.2487 | norm: 0.5366 | dt: 390.27ms | tok/sec: 1343410.49 | lr: 0.000599
train: step: 1079 | loss: 4.1436 | norm: 0.5119 | dt: 391.20ms | tok/sec: 1340189.57 | lr: 0.000599
train: step: 1080 | loss: 4.3074 | norm: 0.4663 | dt: 390.64ms | tok/sec: 1342127.31 | lr: 0.000599
train: step: 1081 | loss: 4.2135 | norm: 0.5055 | dt: 391.18ms | tok/sec: 1340271.25 | lr: 0.000599
train: step: 1082 | loss: 4.2163 | norm: 0.4839 | dt: 391.69ms | tok/sec: 1338533.57 | lr: 0.000599
train: step: 1083 | loss: 4.1933 | norm: 0.4599 | dt: 392.61ms | tok/sec: 1335408.14 | lr: 0.000599
train: step: 1084 | loss: 4.2730 | norm: 0.4515 | dt: 391.84ms | tok/sec: 1338005.81 | lr: 0.000599
train: step: 1085 | loss: 4.1805 | norm: 0.4846 | dt: 392.77ms | tok/sec: 1334857.72 | lr: 0.000599
train: step: 1086 | loss: 4.2779 | norm: 0.5070 | dt: 392.02ms | tok/sec: 1337400.38 | lr: 0.000599
train: step: 1087 | loss: 4.1428 | norm: 0.4700 | dt: 392.36ms | tok/sec: 1336252.07 | lr: 0.000599
train: step: 1088 | loss: 4.2340 | norm: 0.4609 | dt: 392.33ms | tok/sec: 1336332.46 | lr: 0.000599
train: step: 1089 | loss: 4.1870 | norm: 0.4407 | dt: 391.31ms | tok/sec: 1339813.96 | lr: 0.000599
train: step: 1090 | loss: 4.2188 | norm: 0.4490 | dt: 390.53ms | tok/sec: 1342489.47 | lr: 0.000599
train: step: 1091 | loss: 4.1368 | norm: 0.4571 | dt: 391.53ms | tok/sec: 1339078.86 | lr: 0.000599
train: step: 1092 | loss: 4.0782 | norm: 0.4633 | dt: 390.08ms | tok/sec: 1344054.23 | lr: 0.000599
train: step: 1093 | loss: 4.0760 | norm: 0.4711 | dt: 390.70ms | tok/sec: 1341909.46 | lr: 0.000599
train: step: 1094 | loss: 4.2140 | norm: 0.6010 | dt: 392.14ms | tok/sec: 1337004.39 | lr: 0.000599
train: step: 1095 | loss: 4.0538 | norm: 0.5879 | dt: 390.22ms | tok/sec: 1343554.13 | lr: 0.000599
train: step: 1096 | loss: 4.1597 | norm: 0.5525 | dt: 392.98ms | tok/sec: 1334120.77 | lr: 0.000599
train: step: 1097 | loss: 4.0917 | norm: 0.6412 | dt: 390.38ms | tok/sec: 1343026.51 | lr: 0.000599
train: step: 1098 | loss: 4.2802 | norm: 0.5561 | dt: 392.83ms | tok/sec: 1334655.18 | lr: 0.000599
train: step: 1099 | loss: 4.1440 | norm: 0.4472 | dt: 391.70ms | tok/sec: 1338502.61 | lr: 0.000599
train: step: 1100 | loss: 4.1203 | norm: 0.4626 | dt: 391.31ms | tok/sec: 1339831.10 | lr: 0.000599
train: step: 1101 | loss: 4.0396 | norm: 0.4897 | dt: 390.51ms | tok/sec: 1342568.97 | lr: 0.000599
train: step: 1102 | loss: 4.1344 | norm: 0.4742 | dt: 391.64ms | tok/sec: 1338690.83 | lr: 0.000599
train: step: 1103 | loss: 4.1204 | norm: 0.4867 | dt: 391.45ms | tok/sec: 1339334.95 | lr: 0.000599
train: step: 1104 | loss: 4.1154 | norm: 0.4903 | dt: 390.64ms | tok/sec: 1342126.49 | lr: 0.000599
train: step: 1105 | loss: 4.1292 | norm: 0.4355 | dt: 390.98ms | tok/sec: 1340968.41 | lr: 0.000599
train: step: 1106 | loss: 4.2433 | norm: 0.4124 | dt: 391.13ms | tok/sec: 1340439.55 | lr: 0.000599
train: step: 1107 | loss: 4.0836 | norm: 0.4324 | dt: 392.07ms | tok/sec: 1337246.67 | lr: 0.000599
train: step: 1108 | loss: 4.0883 | norm: 0.4414 | dt: 392.84ms | tok/sec: 1334618.73 | lr: 0.000599
train: step: 1109 | loss: 3.9525 | norm: 0.5282 | dt: 391.16ms | tok/sec: 1340357.03 | lr: 0.000599
train: step: 1110 | loss: 3.9585 | norm: 0.5199 | dt: 390.97ms | tok/sec: 1340999.49 | lr: 0.000599
train: step: 1111 | loss: 4.0009 | norm: 0.5510 | dt: 391.68ms | tok/sec: 1338562.90 | lr: 0.000599
train: step: 1112 | loss: 3.9791 | norm: 0.5400 | dt: 392.25ms | tok/sec: 1336611.87 | lr: 0.000599
train: step: 1113 | loss: 4.0212 | norm: 0.5333 | dt: 391.08ms | tok/sec: 1340603.81 | lr: 0.000599
